country,state,brewery_type,brewery_count,unique_cities,avg_latitude,avg_longitude,pct_with_coordinates,pct_with_address,aggregation_date
Poland,New Hampshire,regional,0,0,,,,,2025-10-20
Poland,New Hampshire,taproom,0,0,,,,,2025-10-20
Poland,New Jersey,bar,0,0,,,,,2025-10-20
Poland,New Jersey,beergarden,0,0,,,,,2025-10-20
Poland,New Jersey,brewpub,0,0,,,,,2025-10-20
Poland,New Jersey,closed,0,0,,,,,2025-10-20
Poland,New Jersey,contract,0,0,,,,,2025-10-20
Poland,New Jersey,large,0,0,,,,,2025-10-20
Poland,New Jersey,location,0,0,,,,,2025-10-20
Poland,New Jersey,micro,0,0,,,,,2025-10-20
Poland,New Jersey,nano,0,0,,,,,2025-10-20
Poland,New Jersey,planning,0,0,,,,,2025-10-20
Poland,New Jersey,proprietor,0,0,,,,,2025-10-20
Poland,New Jersey,regional,0,0,,,,,2025-10-20
Poland,New Jersey,taproom,0,0,,,,,2025-10-20
Poland,New Mexico,bar,0,0,,,,,2025-10-20
Poland,New Mexico,beergarden,0,0,,,,,2025-10-20
Poland,New Mexico,brewpub,0,0,,,,,2025-10-20
Poland,New Mexico,closed,0,0,,,,,2025-10-20
Poland,New Mexico,contract,0,0,,,,,2025-10-20
Poland,New Mexico,large,0,0,,,,,2025-10-20
Poland,New Mexico,location,0,0,,,,,2025-10-20
Poland,New Mexico,micro,0,0,,,,,2025-10-20
Poland,New Mexico,nano,0,0,,,,,2025-10-20
Poland,New Mexico,planning,0,0,,,,,2025-10-20
Poland,New Mexico,proprietor,0,0,,,,,2025-10-20
Poland,New Mexico,regional,0,0,,,,,2025-10-20
Poland,New Mexico,taproom,0,0,,,,,2025-10-20
Poland,New York,bar,0,0,,,,,2025-10-20
Poland,New York,beergarden,0,0,,,,,2025-10-20
Poland,New York,brewpub,0,0,,,,,2025-10-20
Poland,New York,closed,0,0,,,,,2025-10-20
Poland,New York,contract,0,0,,,,,2025-10-20
Poland,New York,large,0,0,,,,,2025-10-20
Poland,New York,location,0,0,,,,,2025-10-20
Poland,New York,micro,0,0,,,,,2025-10-20
Poland,New York,nano,0,0,,,,,2025-10-20
Poland,New York,planning,0,0,,,,,2025-10-20
Poland,New York,proprietor,0,0,,,,,2025-10-20
Poland,New York,regional,0,0,,,,,2025-10-20
Poland,New York,taproom,0,0,,,,,2025-10-20
Poland,North Carolina,bar,0,0,,,,,2025-10-20
Poland,North Carolina,beergarden,0,0,,,,,2025-10-20
Poland,North Carolina,brewpub,0,0,,,,,2025-10-20
Poland,North Carolina,closed,0,0,,,,,2025-10-20
Poland,North Carolina,contract,0,0,,,,,2025-10-20
Poland,North Carolina,large,0,0,,,,,2025-10-20
Poland,North Carolina,location,0,0,,,,,2025-10-20
Poland,North Carolina,micro,0,0,,,,,2025-10-20
Poland,North Carolina,nano,0,0,,,,,2025-10-20
Poland,North Carolina,planning,0,0,,,,,2025-10-20
Poland,North Carolina,proprietor,0,0,,,,,2025-10-20
Poland,North Carolina,regional,0,0,,,,,2025-10-20
Poland,North Carolina,taproom,0,0,,,,,2025-10-20
Poland,North Dakota,bar,0,0,,,,,2025-10-20
Poland,North Dakota,beergarden,0,0,,,,,2025-10-20
Poland,North Dakota,brewpub,0,0,,,,,2025-10-20
Poland,North Dakota,closed,0,0,,,,,2025-10-20
Poland,North Dakota,contract,0,0,,,,,2025-10-20
Poland,North Dakota,large,0,0,,,,,2025-10-20
Poland,North Dakota,location,0,0,,,,,2025-10-20
Poland,North Dakota,micro,0,0,,,,,2025-10-20
Poland,North Dakota,nano,0,0,,,,,2025-10-20
Poland,North Dakota,planning,0,0,,,,,2025-10-20
Poland,North Dakota,proprietor,0,0,,,,,2025-10-20
Poland,North Dakota,regional,0,0,,,,,2025-10-20
Poland,North Dakota,taproom,0,0,,,,,2025-10-20
Poland,Ohio,bar,0,0,,,,,2025-10-20
Poland,Ohio,beergarden,0,0,,,,,2025-10-20
Poland,Ohio,brewpub,0,0,,,,,2025-10-20
Poland,Ohio,closed,0,0,,,,,2025-10-20
Poland,Ohio,contract,0,0,,,,,2025-10-20
Poland,Ohio,large,0,0,,,,,2025-10-20
Poland,Ohio,location,0,0,,,,,2025-10-20
Poland,Ohio,micro,0,0,,,,,2025-10-20
Poland,Ohio,nano,0,0,,,,,2025-10-20
Poland,Ohio,planning,0,0,,,,,2025-10-20
Poland,Ohio,proprietor,0,0,,,,,2025-10-20
Poland,Ohio,regional,0,0,,,,,2025-10-20
Poland,Ohio,taproom,0,0,,,,,2025-10-20
Poland,Oklahoma,bar,0,0,,,,,2025-10-20
Poland,Oklahoma,beergarden,0,0,,,,,2025-10-20
Poland,Oklahoma,brewpub,0,0,,,,,2025-10-20
Poland,Oklahoma,closed,0,0,,,,,2025-10-20
Poland,Oklahoma,contract,0,0,,,,,2025-10-20
Poland,Oklahoma,large,0,0,,,,,2025-10-20
Poland,Oklahoma,location,0,0,,,,,2025-10-20
Poland,Oklahoma,micro,0,0,,,,,2025-10-20
Poland,Oklahoma,nano,0,0,,,,,2025-10-20
Poland,Oklahoma,planning,0,0,,,,,2025-10-20
Poland,Oklahoma,proprietor,0,0,,,,,2025-10-20
Poland,Oklahoma,regional,0,0,,,,,2025-10-20
Poland,Oklahoma,taproom,0,0,,,,,2025-10-20
Poland,Oregon,bar,0,0,,,,,2025-10-20
Poland,Oregon,beergarden,0,0,,,,,2025-10-20
Poland,Oregon,brewpub,0,0,,,,,2025-10-20
Poland,Oregon,closed,0,0,,,,,2025-10-20
Poland,Oregon,contract,0,0,,,,,2025-10-20
Poland,Oregon,large,0,0,,,,,2025-10-20
Poland,Oregon,location,0,0,,,,,2025-10-20
Poland,Oregon,micro,0,0,,,,,2025-10-20
Poland,Oregon,nano,0,0,,,,,2025-10-20
Poland,Oregon,planning,0,0,,,,,2025-10-20
Poland,Oregon,proprietor,0,0,,,,,2025-10-20
Poland,Oregon,regional,0,0,,,,,2025-10-20
Poland,Oregon,taproom,0,0,,,,,2025-10-20
Poland,Pennsylvania,bar,0,0,,,,,2025-10-20
Poland,Pennsylvania,beergarden,0,0,,,,,2025-10-20
Poland,Pennsylvania,brewpub,0,0,,,,,2025-10-20
Poland,Pennsylvania,closed,0,0,,,,,2025-10-20
Poland,Pennsylvania,contract,0,0,,,,,2025-10-20
Poland,Pennsylvania,large,0,0,,,,,2025-10-20
Poland,Pennsylvania,location,0,0,,,,,2025-10-20
Poland,Pennsylvania,micro,0,0,,,,,2025-10-20
Poland,Pennsylvania,nano,0,0,,,,,2025-10-20
Poland,Pennsylvania,planning,0,0,,,,,2025-10-20
Poland,Pennsylvania,proprietor,0,0,,,,,2025-10-20
Poland,Pennsylvania,regional,0,0,,,,,2025-10-20
Poland,Pennsylvania,taproom,0,0,,,,,2025-10-20
Poland,Rhode Island,bar,0,0,,,,,2025-10-20
Poland,Rhode Island,beergarden,0,0,,,,,2025-10-20
Poland,Rhode Island,brewpub,0,0,,,,,2025-10-20
Poland,Rhode Island,closed,0,0,,,,,2025-10-20
Poland,Rhode Island,contract,0,0,,,,,2025-10-20
Poland,Rhode Island,large,0,0,,,,,2025-10-20
Poland,Rhode Island,location,0,0,,,,,2025-10-20
Poland,Rhode Island,micro,0,0,,,,,2025-10-20
Poland,Rhode Island,nano,0,0,,,,,2025-10-20
Poland,Rhode Island,planning,0,0,,,,,2025-10-20
Poland,Rhode Island,proprietor,0,0,,,,,2025-10-20
Poland,Rhode Island,regional,0,0,,,,,2025-10-20
Poland,Rhode Island,taproom,0,0,,,,,2025-10-20
Poland,South Carolina,bar,0,0,,,,,2025-10-20
Poland,South Carolina,beergarden,0,0,,,,,2025-10-20
Poland,South Carolina,brewpub,0,0,,,,,2025-10-20
Poland,South Carolina,closed,0,0,,,,,2025-10-20
Poland,South Carolina,contract,0,0,,,,,2025-10-20
Poland,South Carolina,large,0,0,,,,,2025-10-20
Poland,South Carolina,location,0,0,,,,,2025-10-20
Poland,South Carolina,micro,0,0,,,,,2025-10-20
Poland,South Carolina,nano,0,0,,,,,2025-10-20
Poland,South Carolina,planning,0,0,,,,,2025-10-20
Poland,South Carolina,proprietor,0,0,,,,,2025-10-20
Poland,South Carolina,regional,0,0,,,,,2025-10-20
Poland,South Carolina,taproom,0,0,,,,,2025-10-20
Poland,South Dakota,bar,0,0,,,,,2025-10-20
Poland,South Dakota,beergarden,0,0,,,,,2025-10-20
Poland,South Dakota,brewpub,0,0,,,,,2025-10-20
Poland,South Dakota,closed,0,0,,,,,2025-10-20
Poland,South Dakota,contract,0,0,,,,,2025-10-20
Poland,South Dakota,large,0,0,,,,,2025-10-20
Poland,South Dakota,location,0,0,,,,,2025-10-20
Poland,South Dakota,micro,0,0,,,,,2025-10-20
Poland,South Dakota,nano,0,0,,,,,2025-10-20
Poland,South Dakota,planning,0,0,,,,,2025-10-20
Poland,South Dakota,proprietor,0,0,,,,,2025-10-20
Poland,South Dakota,regional,0,0,,,,,2025-10-20
Poland,South Dakota,taproom,0,0,,,,,2025-10-20
Poland,Tennessee,bar,0,0,,,,,2025-10-20
Poland,Tennessee,beergarden,0,0,,,,,2025-10-20
Poland,Tennessee,brewpub,0,0,,,,,2025-10-20
Poland,Tennessee,closed,0,0,,,,,2025-10-20
Poland,Tennessee,contract,0,0,,,,,2025-10-20
Poland,Tennessee,large,0,0,,,,,2025-10-20
Poland,Tennessee,location,0,0,,,,,2025-10-20
Poland,Tennessee,micro,0,0,,,,,2025-10-20
Poland,Tennessee,nano,0,0,,,,,2025-10-20
Poland,Tennessee,planning,0,0,,,,,2025-10-20
Poland,Tennessee,proprietor,0,0,,,,,2025-10-20
Poland,Tennessee,regional,0,0,,,,,2025-10-20
Poland,Tennessee,taproom,0,0,,,,,2025-10-20
Poland,Texas,bar,0,0,,,,,2025-10-20
Poland,Texas,beergarden,0,0,,,,,2025-10-20
Poland,Texas,brewpub,0,0,,,,,2025-10-20
Poland,Texas,closed,0,0,,,,,2025-10-20
Poland,Texas,contract,0,0,,,,,2025-10-20
Poland,Texas,large,0,0,,,,,2025-10-20
Poland,Texas,location,0,0,,,,,2025-10-20
Poland,Texas,micro,0,0,,,,,2025-10-20
Poland,Texas,nano,0,0,,,,,2025-10-20
Poland,Texas,planning,0,0,,,,,2025-10-20
Poland,Texas,proprietor,0,0,,,,,2025-10-20
Poland,Texas,regional,0,0,,,,,2025-10-20
Poland,Texas,taproom,0,0,,,,,2025-10-20
Poland,Utah,bar,0,0,,,,,2025-10-20
Poland,Utah,beergarden,0,0,,,,,2025-10-20
Poland,Utah,brewpub,0,0,,,,,2025-10-20
Poland,Utah,closed,0,0,,,,,2025-10-20
Poland,Utah,contract,0,0,,,,,2025-10-20
Poland,Utah,large,0,0,,,,,2025-10-20
Poland,Utah,location,0,0,,,,,2025-10-20
Poland,Utah,micro,0,0,,,,,2025-10-20
Poland,Utah,nano,0,0,,,,,2025-10-20
Poland,Utah,planning,0,0,,,,,2025-10-20
Poland,Utah,proprietor,0,0,,,,,2025-10-20
Poland,Utah,regional,0,0,,,,,2025-10-20
Poland,Utah,taproom,0,0,,,,,2025-10-20
Poland,Vermont,bar,0,0,,,,,2025-10-20
Poland,Vermont,beergarden,0,0,,,,,2025-10-20
Poland,Vermont,brewpub,0,0,,,,,2025-10-20
Poland,Vermont,closed,0,0,,,,,2025-10-20
Poland,Vermont,contract,0,0,,,,,2025-10-20
Poland,Vermont,large,0,0,,,,,2025-10-20
Poland,Vermont,location,0,0,,,,,2025-10-20
Poland,Vermont,micro,0,0,,,,,2025-10-20
Poland,Vermont,nano,0,0,,,,,2025-10-20
Poland,Vermont,planning,0,0,,,,,2025-10-20
Poland,Vermont,proprietor,0,0,,,,,2025-10-20
Poland,Vermont,regional,0,0,,,,,2025-10-20
Poland,Vermont,taproom,0,0,,,,,2025-10-20
Poland,Virginia,bar,0,0,,,,,2025-10-20
Poland,Virginia,beergarden,0,0,,,,,2025-10-20
Poland,Virginia,brewpub,0,0,,,,,2025-10-20
Poland,Virginia,closed,0,0,,,,,2025-10-20
Poland,Virginia,contract,0,0,,,,,2025-10-20
Poland,Virginia,large,0,0,,,,,2025-10-20
Poland,Virginia,location,0,0,,,,,2025-10-20
Poland,Virginia,micro,0,0,,,,,2025-10-20
Poland,Virginia,nano,0,0,,,,,2025-10-20
Poland,Virginia,planning,0,0,,,,,2025-10-20
Poland,Virginia,proprietor,0,0,,,,,2025-10-20
Poland,Virginia,regional,0,0,,,,,2025-10-20
Poland,Virginia,taproom,0,0,,,,,2025-10-20
Poland,Washington,bar,0,0,,,,,2025-10-20
Poland,Washington,beergarden,0,0,,,,,2025-10-20
Poland,Washington,brewpub,0,0,,,,,2025-10-20
Poland,Washington,closed,0,0,,,,,2025-10-20
Poland,Washington,contract,0,0,,,,,2025-10-20
Poland,Washington,large,0,0,,,,,2025-10-20
Poland,Washington,location,0,0,,,,,2025-10-20
Poland,Washington,micro,0,0,,,,,2025-10-20
Poland,Washington,nano,0,0,,,,,2025-10-20
Poland,Washington,planning,0,0,,,,,2025-10-20
Poland,Washington,proprietor,0,0,,,,,2025-10-20
Poland,Washington,regional,0,0,,,,,2025-10-20
Poland,Washington,taproom,0,0,,,,,2025-10-20
Poland,West Virginia,bar,0,0,,,,,2025-10-20
Poland,West Virginia,beergarden,0,0,,,,,2025-10-20
Poland,West Virginia,brewpub,0,0,,,,,2025-10-20
Poland,West Virginia,closed,0,0,,,,,2025-10-20
Poland,West Virginia,contract,0,0,,,,,2025-10-20
Poland,West Virginia,large,0,0,,,,,2025-10-20
Poland,West Virginia,location,0,0,,,,,2025-10-20
Poland,West Virginia,micro,0,0,,,,,2025-10-20
Poland,West Virginia,nano,0,0,,,,,2025-10-20
Poland,West Virginia,planning,0,0,,,,,2025-10-20
Poland,West Virginia,proprietor,0,0,,,,,2025-10-20
Poland,West Virginia,regional,0,0,,,,,2025-10-20
Poland,West Virginia,taproom,0,0,,,,,2025-10-20
Poland,Wisconsin,bar,0,0,,,,,2025-10-20
Poland,Wisconsin,beergarden,0,0,,,,,2025-10-20
Poland,Wisconsin,brewpub,0,0,,,,,2025-10-20
Poland,Wisconsin,closed,0,0,,,,,2025-10-20
Poland,Wisconsin,contract,0,0,,,,,2025-10-20
Poland,Wisconsin,large,0,0,,,,,2025-10-20
Poland,Wisconsin,location,0,0,,,,,2025-10-20
Poland,Wisconsin,micro,0,0,,,,,2025-10-20
Poland,Wisconsin,nano,0,0,,,,,2025-10-20
Poland,Wisconsin,planning,0,0,,,,,2025-10-20
Poland,Wisconsin,proprietor,0,0,,,,,2025-10-20
Poland,Wisconsin,regional,0,0,,,,,2025-10-20
Poland,Wisconsin,taproom,0,0,,,,,2025-10-20
Poland,Wyoming,bar,0,0,,,,,2025-10-20
Poland,Wyoming,beergarden,0,0,,,,,2025-10-20
Poland,Wyoming,brewpub,0,0,,,,,2025-10-20
Poland,Wyoming,closed,0,0,,,,,2025-10-20
Poland,Wyoming,contract,0,0,,,,,2025-10-20
Poland,Wyoming,large,0,0,,,,,2025-10-20
Poland,Wyoming,location,0,0,,,,,2025-10-20
Poland,Wyoming,micro,0,0,,,,,2025-10-20
Poland,Wyoming,nano,0,0,,,,,2025-10-20
Poland,Wyoming,planning,0,0,,,,,2025-10-20
Poland,Wyoming,proprietor,0,0,,,,,2025-10-20
Poland,Wyoming,regional,0,0,,,,,2025-10-20
Poland,Wyoming,taproom,0,0,,,,,2025-10-20
Portugal,ACT,bar,0,0,,,,,2025-10-20
Portugal,ACT,beergarden,0,0,,,,,2025-10-20
Portugal,ACT,brewpub,0,0,,,,,2025-10-20
Portugal,ACT,closed,0,0,,,,,2025-10-20
Portugal,ACT,contract,0,0,,,,,2025-10-20
Portugal,ACT,large,0,0,,,,,2025-10-20
Portugal,ACT,location,0,0,,,,,2025-10-20
Portugal,ACT,micro,0,0,,,,,2025-10-20
Portugal,ACT,nano,0,0,,,,,2025-10-20
Portugal,ACT,planning,0,0,,,,,2025-10-20
Portugal,ACT,proprietor,0,0,,,,,2025-10-20
Portugal,ACT,regional,0,0,,,,,2025-10-20
Portugal,ACT,taproom,0,0,,,,,2025-10-20
Portugal,NSW,bar,0,0,,,,,2025-10-20
Portugal,NSW,beergarden,0,0,,,,,2025-10-20
Portugal,NSW,brewpub,0,0,,,,,2025-10-20
Portugal,NSW,closed,0,0,,,,,2025-10-20
Portugal,NSW,contract,0,0,,,,,2025-10-20
Portugal,NSW,large,0,0,,,,,2025-10-20
Portugal,NSW,location,0,0,,,,,2025-10-20
Portugal,NSW,micro,0,0,,,,,2025-10-20
Portugal,NSW,nano,0,0,,,,,2025-10-20
Portugal,NSW,planning,0,0,,,,,2025-10-20
Portugal,NSW,proprietor,0,0,,,,,2025-10-20
Portugal,NSW,regional,0,0,,,,,2025-10-20
Portugal,NSW,taproom,0,0,,,,,2025-10-20
Portugal,NT,bar,0,0,,,,,2025-10-20
Portugal,NT,beergarden,0,0,,,,,2025-10-20
Portugal,NT,brewpub,0,0,,,,,2025-10-20
Portugal,NT,closed,0,0,,,,,2025-10-20
Portugal,NT,contract,0,0,,,,,2025-10-20
Portugal,NT,large,0,0,,,,,2025-10-20
Portugal,NT,location,0,0,,,,,2025-10-20
Portugal,NT,micro,0,0,,,,,2025-10-20
Portugal,NT,nano,0,0,,,,,2025-10-20
Portugal,NT,planning,0,0,,,,,2025-10-20
Portugal,NT,proprietor,0,0,,,,,2025-10-20
Portugal,NT,regional,0,0,,,,,2025-10-20
Portugal,NT,taproom,0,0,,,,,2025-10-20
Portugal,QLD,bar,0,0,,,,,2025-10-20
Portugal,QLD,beergarden,0,0,,,,,2025-10-20
Portugal,QLD,brewpub,0,0,,,,,2025-10-20
Portugal,QLD,closed,0,0,,,,,2025-10-20
Portugal,QLD,contract,0,0,,,,,2025-10-20
Portugal,QLD,large,0,0,,,,,2025-10-20
Portugal,QLD,location,0,0,,,,,2025-10-20
Portugal,QLD,micro,0,0,,,,,2025-10-20
Portugal,QLD,nano,0,0,,,,,2025-10-20
Portugal,QLD,planning,0,0,,,,,2025-10-20
Portugal,QLD,proprietor,0,0,,,,,2025-10-20
Portugal,QLD,regional,0,0,,,,,2025-10-20
Portugal,QLD,taproom,0,0,,,,,2025-10-20
Portugal,SA,bar,0,0,,,,,2025-10-20
Portugal,SA,beergarden,0,0,,,,,2025-10-20
Portugal,SA,brewpub,0,0,,,,,2025-10-20
Portugal,SA,closed,0,0,,,,,2025-10-20
Portugal,SA,contract,0,0,,,,,2025-10-20
Portugal,SA,large,0,0,,,,,2025-10-20
Portugal,SA,location,0,0,,,,,2025-10-20
Portugal,SA,micro,0,0,,,,,2025-10-20
Portugal,SA,nano,0,0,,,,,2025-10-20
Portugal,SA,planning,0,0,,,,,2025-10-20
Portugal,SA,proprietor,0,0,,,,,2025-10-20
Portugal,SA,regional,0,0,,,,,2025-10-20
Portugal,SA,taproom,0,0,,,,,2025-10-20
Portugal,TAS,bar,0,0,,,,,2025-10-20
Portugal,TAS,beergarden,0,0,,,,,2025-10-20
Portugal,TAS,brewpub,0,0,,,,,2025-10-20
Portugal,TAS,closed,0,0,,,,,2025-10-20
Portugal,TAS,contract,0,0,,,,,2025-10-20
Portugal,TAS,large,0,0,,,,,2025-10-20
Portugal,TAS,location,0,0,,,,,2025-10-20
Portugal,TAS,micro,0,0,,,,,2025-10-20
Portugal,TAS,nano,0,0,,,,,2025-10-20
Portugal,TAS,planning,0,0,,,,,2025-10-20
Portugal,TAS,proprietor,0,0,,,,,2025-10-20
Portugal,TAS,regional,0,0,,,,,2025-10-20
Portugal,TAS,taproom,0,0,,,,,2025-10-20
Portugal,VIC,bar,0,0,,,,,2025-10-20
Portugal,VIC,beergarden,0,0,,,,,2025-10-20
Portugal,VIC,brewpub,0,0,,,,,2025-10-20
Portugal,VIC,closed,0,0,,,,,2025-10-20
Portugal,VIC,contract,0,0,,,,,2025-10-20
Portugal,VIC,large,0,0,,,,,2025-10-20
Portugal,VIC,location,0,0,,,,,2025-10-20
Portugal,VIC,micro,0,0,,,,,2025-10-20
Portugal,VIC,nano,0,0,,,,,2025-10-20
Portugal,VIC,planning,0,0,,,,,2025-10-20
Portugal,VIC,proprietor,0,0,,,,,2025-10-20
Portugal,VIC,regional,0,0,,,,,2025-10-20
Portugal,VIC,taproom,0,0,,,,,2025-10-20
Portugal,WA,bar,0,0,,,,,2025-10-20
Portugal,WA,beergarden,0,0,,,,,2025-10-20
Portugal,WA,brewpub,0,0,,,,,2025-10-20
Portugal,WA,closed,0,0,,,,,2025-10-20
Portugal,WA,contract,0,0,,,,,2025-10-20
Portugal,WA,large,0,0,,,,,2025-10-20
Portugal,WA,location,0,0,,,,,2025-10-20
Portugal,WA,micro,0,0,,,,,2025-10-20
Portugal,WA,nano,0,0,,,,,2025-10-20
Portugal,WA,planning,0,0,,,,,2025-10-20
Portugal,WA,proprietor,0,0,,,,,2025-10-20
Portugal,WA,regional,0,0,,,,,2025-10-20
Portugal,WA,taproom,0,0,,,,,2025-10-20
Portugal,Kärnten,bar,0,0,,,,,2025-10-20
Portugal,Kärnten,beergarden,0,0,,,,,2025-10-20
Portugal,Kärnten,brewpub,0,0,,,,,2025-10-20
Portugal,Kärnten,closed,0,0,,,,,2025-10-20
Portugal,Kärnten,contract,0,0,,,,,2025-10-20
Portugal,Kärnten,large,0,0,,,,,2025-10-20
Portugal,Kärnten,location,0,0,,,,,2025-10-20
Portugal,Kärnten,micro,0,0,,,,,2025-10-20
Portugal,Kärnten,nano,0,0,,,,,2025-10-20
Portugal,Kärnten,planning,0,0,,,,,2025-10-20
Portugal,Kärnten,proprietor,0,0,,,,,2025-10-20
Portugal,Kärnten,regional,0,0,,,,,2025-10-20
Portugal,Kärnten,taproom,0,0,,,,,2025-10-20
Portugal,Niedersterreich,bar,0,0,,,,,2025-10-20
Portugal,Niedersterreich,beergarden,0,0,,,,,2025-10-20
Portugal,Niedersterreich,brewpub,0,0,,,,,2025-10-20
Portugal,Niedersterreich,closed,0,0,,,,,2025-10-20
Portugal,Niedersterreich,contract,0,0,,,,,2025-10-20
Portugal,Niedersterreich,large,0,0,,,,,2025-10-20
Portugal,Niedersterreich,location,0,0,,,,,2025-10-20
Portugal,Niedersterreich,micro,0,0,,,,,2025-10-20
Portugal,Niedersterreich,nano,0,0,,,,,2025-10-20
Portugal,Niedersterreich,planning,0,0,,,,,2025-10-20
Portugal,Niedersterreich,proprietor,0,0,,,,,2025-10-20
Portugal,Niedersterreich,regional,0,0,,,,,2025-10-20
Portugal,Niedersterreich,taproom,0,0,,,,,2025-10-20
Portugal,Oberösterreich,bar,0,0,,,,,2025-10-20
Portugal,Oberösterreich,beergarden,0,0,,,,,2025-10-20
Portugal,Oberösterreich,brewpub,0,0,,,,,2025-10-20
Portugal,Oberösterreich,closed,0,0,,,,,2025-10-20
Portugal,Oberösterreich,contract,0,0,,,,,2025-10-20
Portugal,Oberösterreich,large,0,0,,,,,2025-10-20
Portugal,Oberösterreich,location,0,0,,,,,2025-10-20
Portugal,Oberösterreich,micro,0,0,,,,,2025-10-20
Portugal,Oberösterreich,nano,0,0,,,,,2025-10-20
Portugal,Oberösterreich,planning,0,0,,,,,2025-10-20
Portugal,Oberösterreich,proprietor,0,0,,,,,2025-10-20
Portugal,Oberösterreich,regional,0,0,,,,,2025-10-20
Portugal,Oberösterreich,taproom,0,0,,,,,2025-10-20
Portugal,Salzburg,bar,0,0,,,,,2025-10-20
Portugal,Salzburg,beergarden,0,0,,,,,2025-10-20
Portugal,Salzburg,brewpub,0,0,,,,,2025-10-20
Portugal,Salzburg,closed,0,0,,,,,2025-10-20
Portugal,Salzburg,contract,0,0,,,,,2025-10-20
Portugal,Salzburg,large,0,0,,,,,2025-10-20
Portugal,Salzburg,location,0,0,,,,,2025-10-20
Portugal,Salzburg,micro,0,0,,,,,2025-10-20
Portugal,Salzburg,nano,0,0,,,,,2025-10-20
Portugal,Salzburg,planning,0,0,,,,,2025-10-20
Portugal,Salzburg,proprietor,0,0,,,,,2025-10-20
Portugal,Salzburg,regional,0,0,,,,,2025-10-20
Portugal,Salzburg,taproom,0,0,,,,,2025-10-20
Portugal,Steiermark,bar,0,0,,,,,2025-10-20
Portugal,Steiermark,beergarden,0,0,,,,,2025-10-20
Portugal,Steiermark,brewpub,0,0,,,,,2025-10-20
Portugal,Steiermark,closed,0,0,,,,,2025-10-20
Portugal,Steiermark,contract,0,0,,,,,2025-10-20
Portugal,Steiermark,large,0,0,,,,,2025-10-20
Portugal,Steiermark,location,0,0,,,,,2025-10-20
Portugal,Steiermark,micro,0,0,,,,,2025-10-20
Portugal,Steiermark,nano,0,0,,,,,2025-10-20
Portugal,Steiermark,planning,0,0,,,,,2025-10-20
Portugal,Steiermark,proprietor,0,0,,,,,2025-10-20
Portugal,Steiermark,regional,0,0,,,,,2025-10-20
Portugal,Steiermark,taproom,0,0,,,,,2025-10-20
Portugal,East Sussex,bar,0,0,,,,,2025-10-20
Portugal,East Sussex,beergarden,0,0,,,,,2025-10-20
Portugal,East Sussex,brewpub,0,0,,,,,2025-10-20
Portugal,East Sussex,closed,0,0,,,,,2025-10-20
Portugal,East Sussex,contract,0,0,,,,,2025-10-20
Portugal,East Sussex,large,0,0,,,,,2025-10-20
Portugal,East Sussex,location,0,0,,,,,2025-10-20
Portugal,East Sussex,micro,0,0,,,,,2025-10-20
Portugal,East Sussex,nano,0,0,,,,,2025-10-20
Portugal,East Sussex,planning,0,0,,,,,2025-10-20
Portugal,East Sussex,proprietor,0,0,,,,,2025-10-20
Portugal,East Sussex,regional,0,0,,,,,2025-10-20
Portugal,East Sussex,taproom,0,0,,,,,2025-10-20
Portugal,West Sussex,bar,0,0,,,,,2025-10-20
Portugal,West Sussex,beergarden,0,0,,,,,2025-10-20
Portugal,West Sussex,brewpub,0,0,,,,,2025-10-20
Portugal,West Sussex,closed,0,0,,,,,2025-10-20
Portugal,West Sussex,contract,0,0,,,,,2025-10-20
Portugal,West Sussex,large,0,0,,,,,2025-10-20
Portugal,West Sussex,location,0,0,,,,,2025-10-20
Portugal,West Sussex,micro,0,0,,,,,2025-10-20
Portugal,West Sussex,nano,0,0,,,,,2025-10-20
Portugal,West Sussex,planning,0,0,,,,,2025-10-20
Portugal,West Sussex,proprietor,0,0,,,,,2025-10-20
Portugal,West Sussex,regional,0,0,,,,,2025-10-20
Portugal,West Sussex,taproom,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,bar,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,beergarden,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,brewpub,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,closed,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,contract,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,large,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,location,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,micro,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,nano,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,planning,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,proprietor,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,regional,0,0,,,,,2025-10-20
Portugal,Bouche du Rhône,taproom,0,0,,,,,2025-10-20
Portugal,Berlin,bar,0,0,,,,,2025-10-20
Portugal,Berlin,beergarden,0,0,,,,,2025-10-20
Portugal,Berlin,brewpub,0,0,,,,,2025-10-20
Portugal,Berlin,closed,0,0,,,,,2025-10-20
Portugal,Berlin,contract,0,0,,,,,2025-10-20
Portugal,Berlin,large,0,0,,,,,2025-10-20
Portugal,Berlin,location,0,0,,,,,2025-10-20
Portugal,Berlin,micro,0,0,,,,,2025-10-20
Portugal,Berlin,nano,0,0,,,,,2025-10-20
